timestamp,frame_number,time_since_start_ms,frame_duration_ms,diameter_um,diameter_std_um,purity_pct,speed_mm_s,crop_height_mm,n_points,centroid_x,centroid_y,measurement_quality
2025-12-11T16:02:30.810274,1,30.546,0.0,406.51835886263416,10.506230635832235,86.55237386308126,1.3675443702818644,0.1,114,804.4740515015469,60.512154272023075,good
2025-12-11T16:02:30.886536,2,106.808,76.262,408.14467899473914,9.146179465998708,86.59475042429032,1.7449770182294644,0.1,114,804.3736544765536,60.52186548252854,good
2025-12-11T16:02:30.994125,3,214.397,107.589,407.91880077326596,9.360840947404043,86.62356689379317,1.3380500847672234,0.1,114,804.3982465524058,60.52422036696821,good
2025-12-11T16:02:31.067059,4,287.331,72.934,407.4949808133905,9.262278049945373,86.51664496931375,1.8003625821616733,0.1,114,804.3280872233588,60.520643481495256,good
2025-12-11T16:02:31.175613,5,395.885,108.554,408.0458793918293,9.176404739739189,86.67255485310524,1.3484201774337323,0.1,114,804.3198679806619,60.51085440684269,good
2025-12-11T16:02:31.250415,6,470.687,74.80199999999999,407.6257104260302,9.950929490915701,86.7590311032591,1.754089831455358,0.1,114,804.3025710167836,60.50997256962202,good
2025-12-11T16:02:31.354748,7,575.02,104.333,406.9327113111079,10.080136195123638,86.68821354663194,1.4358032207586477,0.1,114,804.3749389634246,60.50728951100984,good
2025-12-11T16:02:31.453985,8,674.257,99.23700000000001,407.61157981588303,9.734815764761143,86.64512529638756,1.3038838645637538,0.1,114,804.3489701985216,60.52494304709656,good
2025-12-11T16:02:31.546231,9,766.503,92.246,407.19787871206097,9.390266417556134,86.67224507821398,1.3102336863778687,0.1,114,804.2611393905586,60.51711875043581,good
2025-12-11T16:02:31.627974,10,848.2460000000001,81.743,407.0211620656563,9.39520770002593,86.51419008437348,1.4990208919759511,0.1,114,804.1916416800316,60.51002951909444,good
2025-12-11T16:02:31.702122,11,922.394,74.14800000000001,407.8199205180887,9.382712633394737,86.66217190151815,1.8989430008311108,0.1,114,804.1332620370586,60.50914839699626,good
2025-12-11T16:02:31.794978,12,1015.25,92.856,407.8199205180887,9.442463292601689,86.62777183766445,1.2903589604389107,0.1,114,804.1209381246804,60.5059504439589,good
2025-12-11T16:02:31.866534,13,1086.806,71.556,407.32881503316094,10.440609054989922,86.64358092404946,1.7757323866108887,0.1,114,804.1093938830529,60.49586315887329,good
2025-12-11T16:02:31.961979,14,1182.251,95.44500000000001,408.63831870879665,8.221604406570409,86.44792489659339,1.4439880640193465,0.1,114,804.1020123623182,60.49319143003207,good
2025-12-11T16:02:32.047232,15,1267.504,85.253,406.8973334884366,10.344221134139683,86.63335270191749,1.6406570838250065,0.1,114,804.0987332945962,60.512957582800695,good
2025-12-11T16:02:32.134198,16,1354.47,86.96600000000001,407.71047352261473,8.552978057082074,86.53309780587578,1.686370443857005,0.1,114,804.1700911119375,60.51157493492004,good
