timestamp,frame_number,time_since_start_ms,frame_duration_ms,diameter_um,diameter_std_um,purity_pct,speed_mm_s,crop_height_mm,n_points,centroid_x,centroid_y,measurement_quality
2025-12-11T16:02:56.248297,1,3.415,0.0,236.40606045147695,191.07405042878722,84.81074481074481,1.1956186313154586,0.01,6,794.7103785103785,5.516727716727717,degraded
2025-12-11T16:02:56.276953,2,32.071000000000005,28.656000000000002,236.40606045147695,191.07405042878722,84.80703468490474,1.2398999302200946,0.01,6,794.6680508060576,5.5148998534440645,degraded
2025-12-11T16:02:56.310428,3,65.54599999999999,33.474999999999994,237.6,63.132146955699596,85.04398826979472,0.9166965739555976,0.01,8,795.0017106549365,5.510019550342131,degraded
2025-12-11T16:02:56.342314,4,97.432,31.886,237.6,63.122944498491634,84.71882640586797,0.8688661954428158,0.01,8,794.918826405868,5.511491442542788,degraded
2025-12-11T16:02:56.373165,5,128.28300000000002,30.851,237.6,63.132146955699596,84.55522971652005,0.8327722530797388,0.01,8,795.0017106549365,5.510019550342131,degraded
2025-12-11T16:02:56.403483,6,158.601,30.318,236.40606045147695,191.07405042878722,84.4482421875,0.7799067325622849,0.01,6,794.751220703125,5.513916015625,degraded
2025-12-11T16:02:56.433757,7,188.875,30.273999999999997,236.50305244342562,191.87816223733836,84.69039492930278,0.8139118368675359,0.01,6,794.7506094588006,5.511457825450999,degraded
2025-12-11T16:02:56.463328,8,218.446,29.571,237.60606045147696,63.962028333021806,84.6829268292683,0.8667213165524399,0.01,8,794.8339024390244,5.511951219512195,degraded
2025-12-11T16:02:56.494889,9,250.00699999999998,31.561,237.6,63.56078413281213,84.83516483516483,0.908540828989657,0.01,8,794.9592185592186,5.510622710622711,degraded
2025-12-11T16:02:56.521353,10,276.471,26.464000000000002,237.6,63.56078413281213,84.8011710173213,1.1643628585435464,0.01,8,795.2942181019761,5.512564040009758,degraded
2025-12-11T16:02:56.550616,11,305.734,29.263,236.45453293837807,192.0724703928895,84.29651304559863,1.2413134439187143,0.01,6,794.792489636674,5.512557912704218,degraded
2025-12-11T16:02:56.579682,12,334.8,29.066000000000003,237.6,63.56078413281213,84.8314606741573,1.2494099663050184,0.01,8,795.0845139228139,5.508304836345872,degraded
2025-12-11T16:02:56.613251,13,368.369,33.569,237.6,63.56078413281213,84.53834880312652,0.9178870202785306,0.01,8,795.0845139228139,5.508304836345872,degraded
2025-12-11T16:02:56.647233,14,402.351,33.982,237.6,63.56078413281213,84.4894968246214,0.9009780928635555,0.01,8,795.0845139228139,5.508304836345872,degraded
2025-12-11T16:02:56.677838,15,432.956,30.605,235.35300755599602,63.415639453920626,84.8011710173213,0.8842187205464592,0.01,8,794.5435472066358,5.514759697487192,degraded
2025-12-11T16:02:56.707201,16,462.31899999999996,29.363,235.27957638419073,63.586273320314724,84.29408891060088,0.8580805186441471,0.01,8,794.585490962384,5.512457254518808,degraded
2025-12-11T16:02:56.735829,17,490.947,28.628,236.4611495891764,191.05364704445407,84.5046364080039,0.993977688007737,0.01,6,794.7513421181064,5.50854075158614,degraded
2025-12-11T16:02:56.763271,18,518.389,27.442,237.64847990256533,63.6211776644222,83.94249512670565,1.3034125423122358,0.01,8,795.0852826510721,5.511208576998051,degraded
2025-12-11T16:02:56.793820,19,548.938,30.549,237.6,63.56731934564318,84.24005855086607,1.3256769300895042,0.01,8,795.2939741400342,5.5118321541839475,degraded
2025-12-11T16:02:56.827654,20,582.7719999999999,33.834,237.6,63.576467694222124,84.01559454191033,0.9713264432434592,0.01,8,795.2517056530214,5.514376218323587,degraded
2025-12-11T16:02:56.858410,21,613.5279999999999,30.756,237.6,63.56731934564318,83.84971944376677,0.9276411171954029,0.01,8,795.2105391558916,5.512320078067821,degraded
2025-12-11T16:02:56.891416,22,646.5340000000001,33.006,236.39999999999998,192.4444444444444,84.62102689486552,0.8785092820942814,0.01,6,794.8344743276284,5.509046454767726,degraded
2025-12-11T16:02:56.917972,23,673.0899999999999,26.556,237.6,63.56078413281213,84.73375671714705,1.1018296649583128,0.01,8,794.9174401563263,5.509770395701026,degraded
2025-12-11T16:02:56.945498,24,700.616,27.526,237.6,63.56731934564318,84.7300268751527,1.3038341717872755,0.01,8,795.0425116051796,5.507207427314928,degraded
2025-12-11T16:02:56.976293,25,731.4110000000001,30.794999999999998,237.6,64.00522857725655,84.55522971652005,1.2918257656845857,0.01,8,794.9173998044965,5.508553274682307,degraded
2025-12-11T16:02:57.010036,26,765.154,33.743,237.6,63.56078413281213,84.65298142717498,0.9463876145976348,0.01,8,795.0009775171065,5.507820136852395,degraded
2025-12-11T16:02:57.042367,27,797.485,32.330999999999996,237.6,63.56078413281213,84.33911556315661,0.9237895771790338,0.01,8,795.0430002443196,5.509161983874908,degraded
2025-12-11T16:02:57.073366,28,828.484,30.999,237.6,63.56078413281213,84.75073313782991,0.87663531956415,0.01,8,795.0009775171065,5.507820136852395,degraded
2025-12-11T16:02:57.102233,29,857.351,28.867,237.6,63.56731934564318,84.68864468864469,0.9112052364926542,0.01,8,795.1260073260073,5.507692307692308,degraded
2025-12-11T16:02:57.130902,30,886.02,28.669,237.6,63.56731934564318,84.73375671714705,0.9643360560337345,0.01,8,795.0007327796776,5.508549096238398,degraded
2025-12-11T16:02:57.162055,31,917.173,31.153,237.6,63.56731934564318,84.7900390625,0.9068898050127104,0.01,8,795.168212890625,5.510009765625,degraded
2025-12-11T16:02:57.195066,32,950.1840000000001,33.010999999999996,237.6,63.56731934564318,84.74493531852575,0.8618067087021357,0.01,8,795.210153771052,5.51086160605321,degraded
2025-12-11T16:02:57.219741,33,974.859,24.675,237.6,63.132146955699596,84.59096459096459,1.2367591021225044,0.01,8,795.1272283272283,5.511355311355311,degraded
